mae_t_train_real,mae_t_train_aug,medae_t_train_real,medae_t_train_aug,mae_t_val_real,mae_t_val_aug,medae_t_val_real,medae_t_val_aug,mae_t_train_tot,mae_t_val_tot,mae_t_test_tot,medae_t_train_tot,medae_t_val_tot,medae_t_test_tot,abs_error_t_train_real,abs_error_t_val_real,abs_error_t_test_tot,abs_error_t_train_aug,abs_error_t_val_aug,rel_error_t_train_real,rel_error_t_val_real,rel_error_t_test_tot,rel_error_t_train_aug,rel_error_t_val_aug
,,,,,,,,,,,,,,3.5987239583333333,13.360911458333334,9.950868055555556,48.164140625,22.041731770833334,0.04805934707368374,0.21895854861544206,0.14729903371710526,0.35254190657606976,0.39864464048496595
,,,,,,,,,,,,,,4.452239583333333,7.174001736111111,7.5984895833333335,2.6224956597222224,2.6874305555555558,0.06590486225328947,0.07767410307461421,0.08576872487724732,0.03741716689012696,0.04093152023343204
,,,,,,,,,,,,,,11.913211805555555,0.15215277777777778,22.191458333333333,5.638333333333334,1.7502256944444445,0.10813426278447054,0.0015316879746764649,0.21744547481076432,0.06148406642826623,0.026750765038233672
,,,,,,,,,,,,,,10.056996527777779,47.17347222222222,34.5210546875,22.540104166666666,5.236423611111111,0.1639482663370058,0.3663018556185143,0.35994530799709207,0.2099623055633922,0.08161149820068343
,,,,,,,,,,,,,,5.196458333333333,18.629322916666666,24.954149305555557,4.179079861111111,14.600750868055556,0.05147797348948688,0.16909529794712239,0.2472047217551864,0.05686765227184162,0.22465491328881435
,,,,,,,,,,,,,,7.5176388888888885,3.9004861111111113,16.590989583333332,0.29303819444444446,19.47066840277778,0.08139471935085128,0.047077312502095424,0.23962817601534198,0.004006531888411951,0.34669452356070957
,,,,,,,,,,,,,,3.080208333333333,1.9965581597222222,2.639236111111111,0.1521310763888889,18.3607421875,0.041300728524179854,0.028991881892399905,0.030359990158266573,0.0023326479337421775,0.27550962391568495
,,,,,,,,,,,,,,3.2596961805555558,50.016901041666664,15.151388888888889,1.3136588541666667,21.645203993055556,0.0503056785640797,0.3883810709871683,0.154134169775065,0.017901678020221697,0.2415664357045108
,,,,,,,,,,,,,,0.5179600694444444,10.285,6.774361979166667,0.9941579861111111,16.067452256944446,0.005846527024400031,0.16766515873986224,0.09046857089597918,0.011264003166159857,0.2772278688393231
,,,,,,,,,,,,,,3.9026475694444445,4.138697916666667,12.911302083333334,11.278446180555555,27.6502734375,0.04566354513691395,0.04941007779959144,0.1724246580678189,0.11116371034808468,0.4992608605459405
,,,,,,,,,,,,,,7.930416666666667,4.32703125,5.280529513888889,4.122057291666667,9.4764453125,0.0946777253070862,0.07074647455548744,0.06716972806902863,0.06913170781134535,0.14323835927923328
,,,,,,,,,,,,,,20.64831597222222,4.090182291666666,31.609765625,1.266484375,5.063346354166667,0.30271437908762894,0.04990123307215768,0.3132807402604911,0.01868801068157141,0.07626089889667668
,,,,,,,,,,,,,,24.685685763888888,1.285529513888889,2.2519184027777777,17.29495659722222,3.2256380208333333,0.19168426822455506,0.01670091210912831,0.036818612757453954,0.17824647245135228,0.049294562048758164
,,,,,,,,,,,,,,2.529826388888889,18.90908420138889,4.487734375,48.32112847222222,17.520902777777778,0.03218005886655383,0.3982862909123887,0.04397356484367132,0.3434418006621315,0.2693928301537258
,,,,,,,,,,,,,,7.938064236111111,1.2390538194444445,8.21689236111111,13.681549479166666,18.02243923611111,0.12130551216364785,0.01609712473611086,0.10024811404519512,0.1668358014628828,0.19506120110539862
,,,,,,,,,,,,,,8.943120659722222,0.057178819444444445,11.637196180555556,16.300381944444446,8.523997395833334,0.19033653391388658,0.0009370462004889085,0.168079190254001,0.15910199493887617,0.13182542594945762
,,,,,,,,,,,,,,3.3103993055555554,2.477265625,23.612135416666668,24.354756944444443,10.808806423611111,0.040387688256584744,0.038230718860386155,0.2849890619237604,0.23633874533921234,0.187069677971253
